Date,USD_PKR,USD_IRR,PKR_IRR,PKR_USD,IRR_USD,Year,Month,Quarter,DayOfWeek,WeekOfYear,PKR_DailyChange%,IRR_DailyChange%,PKR_MA30,PKR_MA90,IRR_MA30,IRR_MA90,PKR_Volatility30,IRR_Volatility30,PKR_CumChange%,IRR_CumChange%,Decade,PKR_Drawdown%,IRR_Drawdown%
2014-03-19,98.80000305175781,24653.0,249.5242837906105,0.010121457177244575,4.056301464324829e-05,2014,3,1,2,12,-0.20201711943654832,0.0,103.22433369954427,105.19800084431967,24647.533333333333,24599.744444444445,0.9704704425135123,0.060929895921269656,64.2423822735761,197.08495210156354,2010s,78.79441370747867,61532.50000000001
2014-03-20,98.80000305175781,24653.0,249.5242837906105,0.010121457177244575,4.056301464324829e-05,2014,3,1,3,12,0.0,0.0,103.00266723632812,105.10244530571832,24650.266666666666,24600.81111111111,0.9690462264738237,0.060929895921269656,64.2423822735761,197.08495210156354,2010s,78.79441370747867,61532.50000000001
2014-03-21,98.0,24653.0,251.5612244897959,0.01020408163265306,4.056301464324829e-05,2014,3,1,4,12,-0.8097196630031722,0.0,102.75766728719076,105.01166754828559,24653.0,24600.71111111111,0.974829601894029,0.060929895921269656,62.91247940932213,197.08495210156354,2010s,77.34668018333798,61532.50000000001
2014-03-24,96.697998046875,24653.0,254.94840118664393,0.010341475730606576,4.056301464324829e-05,2014,3,1,0,13,-1.328573421556123,0.0,102.52526728312175,104.90897861056858,24653.0,24601.2,0.9631827725909752,0.0,60.74806750749179,197.08495210156354,2010s,74.99049932641,61532.50000000001
2014-03-25,97.75,24653.0,252.20460358056266,0.010230179028132993,4.056301464324829e-05,2014,3,1,1,13,1.0879252666792905,0.0,102.27526728312175,104.80286746554904,24653.0,24601.68888888889,0.9388198551804912,0.0,62.49688634960447,197.08495210156354,2010s,76.89426518287029,61532.50000000001
2014-03-26,96.9000015258789,24653.0,254.4169206583136,0.010319917278153313,4.056301464324829e-05,2014,3,1,2,13,-0.8695636563898712,0.0,101.99693400065104,104.68731189303928,24653.0,24602.17777777778,0.9445023228610894,0.0,61.08387248314317,197.08495210156354,2010s,75.35605694260212,61532.50000000001
2014-03-27,97.9000015258789,24653.0,251.81817789331924,0.010214504437322811,4.056301464324829e-05,2014,3,1,3,13,1.03199172781534,0.0,101.7569341023763,104.57953414916992,24653.0,24602.533333333333,0.9738889111219219,0.0,62.7462447220138,197.08495210156354,2010s,77.16571694447292,61532.50000000001
2014-03-28,97.69999694824219,24653.0,252.3336823957143,0.01023541485400212,4.056301464324829e-05,2014,3,1,4,13,-0.20429476457551887,0.0,101.5136006673177,104.47064522637261,24653.0,24602.88888888889,0.9735651218944615,0.0,62.413762664503466,197.08495210156354,2010s,76.80377666013268,61532.50000000001
2014-03-31,96.76100158691406,24653.0,254.78239782228616,0.010334742133707303,4.056301464324829e-05,2014,3,1,0,14,-0.9611007069176947,0.0,101.27963409423828,104.36676745944553,24653.0,24603.8,0.9676471548711761,0.0,60.852802843403296,197.08495210156354,2010s,75.10451431279496,61532.50000000001
2014-04-01,97.9000015258789,24653.0,251.81817789331924,0.010214504437322811,4.056301464324829e-05,2014,4,2,1,14,1.1771270659510114,0.0,101.0843007405599,104.25676744249132,24653.0,24604.71111111111,1.0006628865887908,0.0,62.7462447220138,197.08495210156354,2010s,77.16571694447292,61532.50000000001
2014-04-02,98.0,24653.0,251.5612244897959,0.01020408163265306,4.056301464324829e-05,2014,4,2,2,14,0.10214348576353949,0.0,100.8593007405599,104.14232296413846,24653.0,24605.62222222222,0.9789641245498993,0.0,62.91247940932213,197.08495210156354,2010s,77.34668018333798,61532.50000000001
2014-04-03,97.10700225830078,24653.0,253.87458604091182,0.010297918551126103,4.056301464324829e-05,2014,4,2,3,14,-0.9112221854073677,0.0,100.602867380778,104.0179562886556,24653.0,24606.533333333333,0.985650525604779,0.0,61.42798475414718,197.08495210156354,2010s,75.73065788842395,61532.50000000001
2014-04-04,98.0,24653.0,251.5612244897959,0.01020408163265306,4.056301464324829e-05,2014,4,2,4,14,0.9196018010358076,0.0,100.37620061238607,103.91484519110786,24653.0,24607.444444444445,1.0077171873656714,0.0,62.91247940932213,197.08495210156354,2010s,77.34668018333798,61532.50000000001
2014-04-07,96.95600128173828,24653.0,254.26997477301498,0.010313956710056178,4.056301464324829e-05,2014,4,2,0,15,-1.06530481455277,0.0,100.15773391723633,103.79846742418077,24653.0,24608.355555555554,1.0024191797800952,0.0,61.176964922667324,197.08495210156354,2010s,75.45739746089536,61532.50000000001
2014-04-08,98.0,24653.0,251.5612244897959,0.01020408163265306,4.056301464324829e-05,2014,4,2,1,15,1.076775758550541,0.0,99.9310671488444,103.68291185167101,24653.0,24609.266666666666,0.994357179730657,0.0,62.91247940932213,197.08495210156354,2010s,77.34668018333798,61532.50000000001
2014-04-09,97.0999984741211,24653.0,253.89289791359235,0.010298661335885789,4.056301464324829e-05,2014,4,2,2,15,-0.9183689039580667,0.0,99.66873372395834,103.55513407389323,24653.0,24610.17777777778,0.999645314012953,0.0,61.416341857759825,197.08495210156354,2010s,75.71798342033223,61532.50000000001
2014-04-10,97.0,24653.0,254.15463917525773,0.010309278350515464,4.056301464324829e-05,2014,4,2,3,15,-0.10298504190784374,0.0,99.40540033976237,103.42735629611545,24653.0,24611.088888888888,0.9994319696044099,0.0,61.25010717045149,197.08495210156354,2010s,75.53702018146718,61532.50000000001
2014-04-11,97.0,24653.0,254.15463917525773,0.010309278350515464,4.056301464324829e-05,2014,4,2,4,15,0.0,0.0,99.1420669555664,103.2990229288737,24653.0,24612.0,0.9994319696044099,0.0,61.25010717045149,197.08495210156354,2010s,75.53702018146718,61532.50000000001
2014-04-14,95.31900024414062,24653.0,258.63678738610616,0.010491087794025317,4.056301464324829e-05,2014,4,2,0,16,-1.7329894390302858,0.0,98.8633669535319,103.17034513685438,24653.0,24612.911111111112,1.022425823297984,0.0,58.45565984276255,197.08495210156354,2010s,72.49498216013389,61532.50000000001
2014-04-15,95.94999694824219,24653.0,256.9359122887564,0.010422095172545184,4.056301464324829e-05,2014,4,2,1,16,0.6619841820470151,0.0,98.56836675008138,103.03423402574327,24653.0,24613.82222222222,1.0060310131071455,0.0,59.50461124647987,197.08495210156354,2010s,73.63687165685879,61532.50000000001
2014-04-16,95.9000015258789,24653.0,257.0698603518511,0.01042752850978993,4.056301464324829e-05,2014,4,2,2,16,-0.05210570500616685,0.0,98.27236684163411,102.90256737603082,24653.0,24614.733333333334,1.0057438576736253,0.0,59.42150024427253,197.08495210156354,2010s,73.54639694073133,61532.50000000001
2014-04-17,96.4000015258789,24653.0,255.7365104748657,0.010373443819205196,4.056301464324829e-05,2014,4,2,3,16,0.5213764254895059,0.0,98.012366994222,102.78467848036024,24653.0,24615.644444444446,1.0151291925881682,0.0,60.25268636370785,197.08495210156354,2010s,74.45122694166673,61532.50000000001
2014-04-18,96.6500015258789,24653.0,255.0750089062227,0.010346611321389799,4.056301464324829e-05,2014,4,2,4,16,0.2593360954801227,0.0,97.76070048014323,102.66712290445963,24653.0,24616.555555555555,1.0184656314434828,0.0,60.66827942342551,197.08495210156354,2010s,74.90364194213443,61532.50000000001
2014-04-21,95.6500015258789,24653.0,257.74176274665217,0.010454782896469079,4.056301464324829e-05,2014,4,2,0,17,-1.034661132138981,0.0,97.5533671061198,102.55356733534072,24653.0,24617.466666666667,0.959397106498591,0.0,59.00590718455487,197.08495210156354,2010s,73.09398194026363,61532.50000000001
2014-04-22,97.4000015258789,24653.0,253.11087899161652,0.010266940290902386,4.056301464324829e-05,2014,4,2,1,17,1.829587006882094,0.0,97.44003372192383,102.44912287394206,24653.0,24618.37777777778,1.0144328943740502,0.0,61.91505860257849,197.08495210156354,2010s,76.26088694353751,61532.50000000001
2014-04-23,97.4000015258789,24653.0,253.11087899161652,0.010266940290902386,4.056301464324829e-05,2014,4,2,2,17,0.0,0.0,97.35003382364908,102.34578959147136,24653.0,24619.28888888889,1.0085266772962935,0.0,61.91505860257849,197.08495210156354,2010s,76.26088694353751,61532.50000000001
2014-04-24,97.4000015258789,24653.0,253.11087899161652,0.010266940290902386,4.056301464324829e-05,2014,4,2,3,17,0.0,0.0,97.34003397623698,102.24578959147135,24653.0,24620.2,0.9091445461382527,0.0,61.91505860257849,197.08495210156354,2010s,76.26088694353751,61532.50000000001
2014-04-25,97.80000305175781,24653.0,252.07565675589106,0.010224948556195637,4.056301464324829e-05,2014,4,2,4,17,0.4106791782468644,0.0,97.30670064290365,102.15245632595486,24653.0,24621.11111111111,0.8875532285328576,0.0,62.58001003470547,197.08495210156354,2010s,76.98475370560787,61532.50000000001
2014-04-28,98.0,24653.0,251.5612244897959,0.01020408163265306,4.056301464324829e-05,2014,4,2,0,18,0.20449585071724563,0.0,97.30803400675455,102.07656741672092,24653.0,24622.022222222222,0.874744235774933,0.0,62.91247940932213,197.08495210156354,2010s,77.34668018333798,61532.50000000001
2014-04-29,98.0,24653.0,251.5612244897959,0.01020408163265306,4.056301464324829e-05,2014,4,2,1,18,0.0,0.0,97.27470067342122,101.98601184421115,24653.0,24622.933333333334,0.8516960599787237,0.0,62.91247940932213,197.08495210156354,2010s,77.34668018333798,61532.50000000001
2014-04-30,98.25,24653.0,250.92111959287533,0.010178117048346057,4.056301464324829e-05,2014,4,2,2,18,0.25510204081633514,0.0,97.25636723836263,101.89823404947917,24653.0,24623.844444444443,0.8526071248439977,0.0,63.32807246903979,197.08495210156354,2010s,77.79909518380568,61532.50000000001
2014-05-01,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,5,2,3,18,0.2544529262086481,0.0,97.24636713663737,101.81323403252496,24653.0,24624.755555555555,0.8540269098556463,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-05-02,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,5,2,4,18,0.0,0.0,97.26303380330404,101.72823401557075,24653.0,24625.666666666668,0.8404576173496485,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-05-05,98.6500015258789,24653.0,249.90369608390492,0.010136847283653305,4.056301464324829e-05,2014,5,2,0,19,0.15228581307502598,0.0,97.3281005859375,101.65478956434461,24653.0,24626.577777777777,0.8010623543687782,0.0,63.99302390116678,197.08495210156354,2010s,78.52296194587602,61532.50000000001
2014-05-06,98.6500015258789,24653.0,249.90369608390492,0.010136847283653305,4.056301464324829e-05,2014,5,2,1,19,0.0,0.0,97.35810063680013,101.57756737603081,24653.0,24627.48888888889,0.7776631803776242,0.0,63.99302390116678,197.08495210156354,2010s,78.52296194587602,61532.50000000001
2014-05-07,98.55000305175781,24653.0,250.15727282172082,0.010147133120582519,4.056301464324829e-05,2014,5,2,2,19,-0.10136692607638498,0.0,97.41310068766276,101.5031229654948,24653.0,24628.4,0.7593342940685512,0.0,63.82678921385845,197.08495210156354,2010s,78.34199870701096,61532.50000000001
2014-05-08,98.0999984741211,24653.0,251.30479493843717,0.010193680077006334,4.056301464324829e-05,2014,5,2,3,19,-0.456625635415131,0.0,97.41976725260416,101.43523406982422,24653.0,24629.31111111111,0.7420059349902074,0.0,63.07871409663046,197.08495210156354,2010s,77.52764342220303,61532.50000000001
2014-05-09,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,5,2,4,19,0.407748758512394,0.0,97.4464340209961,101.35845625135633,24653.0,24630.222222222223,0.7443363784900716,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-05-12,98.44999694824219,24653.0,250.4113840954281,0.010157440639898922,4.056301464324829e-05,2014,5,2,0,20,-0.050764519551083076,0.0,97.5027338663737,101.29067840576172,24653.0,24631.133333333335,0.7207258332757565,0.0,63.660541843656446,197.08495210156354,2010s,78.16102166153578,61532.50000000001
2014-05-13,98.4000015258789,24653.0,250.53861400110176,0.010162601468425821,4.056301464324829e-05,2014,5,2,1,20,-0.05078255349216798,0.0,97.51940053304037,101.21401172214084,24653.0,24632.044444444444,0.6892895674679772,0.0,63.577430841449114,197.08495210156354,2010s,78.07054694540831,61532.50000000001
2014-05-14,98.5999984741211,24653.0,250.03042983282108,0.010141987986566384,4.056301464324829e-05,2014,5,2,2,20,0.203248927988664,0.0,97.53940048217774,101.13634507921007,24653.0,24632.955555555556,0.6899555368751699,0.0,63.90990021606577,197.08495210156354,2010s,78.43247342313843,61532.50000000001
2014-05-15,98.6500015258789,24653.0,249.90369608390492,0.010136847283653305,4.056301464324829e-05,2014,5,2,3,20,0.05071303502193203,0.0,97.59083379109701,101.06123394436307,24653.0,24633.866666666665,0.6670301413216538,0.0,63.99302390116678,197.08495210156354,2010s,78.52296194587602,61532.50000000001
2014-05-16,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,5,2,4,20,-0.15205425601494404,0.0,97.60750045776368,100.98345616658528,24653.0,24634.777777777777,0.6475254929874396,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-05-19,97.25700378417969,24653.0,253.48302991840862,0.010282035854395351,4.056301464324829e-05,2014,5,2,0,21,-1.2619250922033642,0.0,97.61753387451172,100.91197840372722,24653.0,24635.68888888889,0.6597582954934083,0.0,61.67734312655651,197.08495210156354,2010s,76.0021096500266,61532.50000000001
2014-05-20,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,5,2,1,21,1.278053165794213,0.0,97.63420054117839,100.83364503648546,24653.0,24636.6,0.6718673279372102,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-05-21,98.80000305175781,24653.0,249.5242837906105,0.010121457177244575,4.056301464324829e-05,2014,5,2,2,21,0.30457162615007416,0.0,97.69086736043295,100.75586725870768,24653.0,24637.51111111111,0.6497596869657843,0.0,64.2423822735761,197.08495210156354,2010s,78.79441370747867,61532.50000000001
2014-05-22,98.69999694824219,24653.0,249.77711005328518,0.010131712572639645,4.056301464324829e-05,2014,5,2,3,21,-0.10122074941965042,0.0,97.74753392537436,100.6825338575575,24653.0,24638.422222222223,0.6497445143670793,0.0,64.07613490337411,197.08495210156354,2010s,78.6134366620035,61532.50000000001
2014-05-23,98.6500015258789,24653.0,249.90369608390492,0.010136847283653305,4.056301464324829e-05,2014,5,2,4,21,-0.050653924933252714,0.0,97.80253397623697,100.60920054117838,24653.0,24639.333333333332,0.6499715097433998,0.0,63.99302390116678,197.08495210156354,2010s,78.52296194587602,61532.50000000001
2014-05-26,98.6500015258789,24653.0,249.90369608390492,0.010136847283653305,4.056301464324829e-05,2014,5,2,0,22,0.0,0.0,97.91356735229492,100.54331164889865,24653.0,24640.244444444445,0.5554140441006122,0.0,63.99302390116678,197.08495210156354,2010s,78.52296194587602,61532.50000000001
2014-05-27,97.7239990234375,24653.0,252.27170650361313,0.010232900924983293,4.056301464324829e-05,2014,5,2,1,22,-0.938674595152933,0.0,97.97270075480144,100.47035607231987,24653.0,24641.155555555557,0.5776006124393764,0.0,62.45366304798344,197.08495210156354,2010s,76.84721225557554,61532.50000000001
2014-05-28,97.62799835205078,24653.0,252.51977318125705,0.010242963257261066,4.056301464324829e-05,2014,5,2,2,22,-0.09823653590321779,0.0,98.03030064900716,100.38400048149957,24653.0,24642.066666666666,0.5779780533412835,0.0,62.29407419695722,197.08495210156354,2010s,76.67348368041425,61532.50000000001
2014-05-29,98.5999984741211,24653.0,250.03042983282108,0.010141987986566384,4.056301464324829e-05,2014,5,2,3,22,0.9956161536419428,0.0,98.10363388061523,100.30955598619249,24653.0,24642.977777777778,0.5971661895322572,0.0,63.90990021606577,197.08495210156354,2010s,78.43247342313843,61532.50000000001
2014-05-30,98.5999984741211,24653.0,250.03042983282108,0.010141987986566384,4.056301464324829e-05,2014,5,2,4,22,0.0,0.0,98.16863377888997,100.23511149088542,24653.0,24643.88888888889,0.596311605534793,0.0,63.90990021606577,197.08495210156354,2010s,78.43247342313843,61532.50000000001
2014-06-02,98.5999984741211,24653.0,250.03042983282108,0.010141987986566384,4.056301464324829e-05,2014,6,2,0,23,0.0,0.0,98.26696701049805,100.16811150444879,24653.0,24644.8,0.5590772973354577,0.0,63.90990021606577,197.08495210156354,2010s,78.43247342313843,61532.50000000001
2014-06-03,98.4000015258789,24653.0,250.53861400110176,0.010162601468425821,4.056301464324829e-05,2014,6,2,1,23,-0.20283666464222527,0.0,98.30030034383138,100.090333726671,24653.0,24645.71111111111,0.45631273346014517,0.0,63.577430841449114,197.08495210156354,2010s,78.07054694540831,61532.50000000001
2014-06-04,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,6,2,2,23,0.101624463994332,0.0,98.33696695963542,100.0142226325141,24653.0,24646.62222222222,0.45642067738986597,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-06-05,98.4000015258789,24653.0,250.53861400110176,0.010162601468425821,4.056301464324829e-05,2014,6,2,3,23,-0.101521293523954,0.0,98.37030029296875,99.93711157904731,24653.0,24647.533333333333,0.4570914373435865,0.0,63.577430841449114,197.08495210156354,2010s,78.07054694540831,61532.50000000001
2014-06-06,96.97100067138672,24653.0,254.23064451550383,0.010312361356244831,4.056301464324829e-05,2014,6,2,4,23,-1.4522366182244006,0.0,98.34266688028971,99.84323382907444,24653.0,24648.444444444445,0.5256962721885948,0.0,61.201899491618896,197.08495210156354,2010s,75.48454125639462,61532.50000000001
2014-06-09,97.2760009765625,24653.0,253.43352679495786,0.010280027858473933,4.056301464324829e-05,2014,6,2,0,24,0.3145273360737555,0.0,98.31853357950847,99.76041158040364,24653.0,24649.355555555554,0.5277471577368664,0.0,61.708923531790184,197.08495210156354,2010s,76.03648810922962,61532.50000000001
2014-06-10,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,6,2,1,24,1.2582744059682405,0.0,98.33520024617513,99.68363376193577,24653.0,24650.266666666666,0.5773385350062886,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-06-11,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,6,2,2,24,0.0,0.0,98.34353357950846,99.60807817247179,24653.0,24651.17777777778,0.5756107901093386,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-06-12,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,6,2,3,24,0.0,0.0,98.34353357950846,99.53085598415798,24653.0,24652.088888888888,0.5737573630663256,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-06-13,97.18299865722656,24653.0,253.67605795899973,0.010289865653632407,4.056301464324829e-05,2014,6,2,4,24,-1.3370572007852188,0.0,98.29963353474935,99.44011154174805,24653.0,24653.0,0.6236465798470172,0.0,61.55431905797554,197.08495210156354,2010s,75.86818553184615,61532.50000000001
2014-06-16,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,6,2,0,25,1.3551766882792249,0.0,98.29463348388671,99.38266711764865,24653.0,24653.0,0.6733239699921326,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-06-17,98.55000305175781,24653.0,250.15727282172082,0.010147133120582519,4.056301464324829e-05,2014,6,2,1,25,0.050764519551083076,0.0,98.29130020141602,99.30822270711263,24653.0,24653.0,0.6733952427056117,0.0,63.82678921385845,197.08495210156354,2010s,78.34199870701096,61532.50000000001
2014-06-18,98.30000305175781,24653.0,250.79348153244186,0.010172939663831657,4.056301464324829e-05,2014,6,2,2,25,-0.2536783280145616,0.0,98.28296686808268,99.23100051879882,24653.0,24653.0,0.6747493970563048,0.0,63.41119615414079,197.08495210156354,2010s,77.88958370654326,61532.50000000001
2014-06-19,98.25,24653.0,250.92111959287533,0.010178117048346057,4.056301464324829e-05,2014,6,2,3,25,-0.05086780285397108,0.0,98.28796691894532,99.15488942464192,24653.0,24653.0,0.6694566096353657,0.0,63.32807246903979,197.08495210156354,2010s,77.79909518380568,61532.50000000001
2014-06-20,98.25,24653.0,250.92111959287533,0.010178117048346057,4.056301464324829e-05,2014,6,2,4,25,0.0,0.0,98.27963358561198,99.07988942464193,24653.0,24653.0,0.6651707623664436,0.0,63.32807246903979,197.08495210156354,2010s,77.79909518380568,61532.50000000001
2014-06-23,97.09400177001953,24653.0,253.90857880586705,0.010299297400148746,4.056301464324829e-05,2014,6,2,0,26,-1.1765885292422062,0.0,98.23443374633788,99.00560056898328,24653.0,24653.0,0.6986783196810323,0.0,61.40637310333666,197.08495210156354,2010s,75.70713142477659,61532.50000000001
2014-06-24,97.41300201416016,24653.0,253.0770994658022,0.010265570091502137,4.056301464324829e-05,2014,6,2,1,26,0.3285478385124385,0.0,98.20153376261393,98.93507834540473,24653.0,24653.0,0.7019733960486862,0.0,61.93667025338899,197.08495210156354,2010s,76.28441340718489,61532.50000000001
2014-06-25,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,6,2,2,26,1.1158654012960456,0.0,98.19820048014323,98.86563390096029,24653.0,24653.0,0.7316323182745108,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-06-26,98.5999984741211,24653.0,250.03042983282108,0.010141987986566384,4.056301464324829e-05,2014,6,2,3,26,0.1015212935239429,0.0,98.1965337117513,98.79674496120877,24653.0,24653.0,0.7318144434633957,0.0,63.90990021606577,197.08495210156354,2010s,78.43247342313843,61532.50000000001
2014-06-27,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,6,2,4,26,-0.10141833232111264,0.0,98.1965337117513,98.72674492730035,24653.0,24653.0,0.731507833641489,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-06-30,98.5,24653.0,250.28426395939087,0.01015228426395939,4.056301464324829e-05,2014,6,2,0,27,0.0,0.0,98.23796691894532,98.67107823689778,24653.0,24653.0,0.6914736933807989,0.0,63.74366552875744,197.08495210156354,2010s,78.25151018427337,61532.50000000001
2014-07-01,98.69999694824219,24653.0,249.77711005328518,0.010131712572639645,4.056301464324829e-05,2014,7,3,1,27,0.203042587047908,0.0,98.24463348388672,98.60330039130316,24653.0,24653.0,0.6520849106633155,0.0,64.07613490337411,197.08495210156354,2010s,78.6134366620035,61532.50000000001
2014-07-02,98.4000015258789,24653.0,250.53861400110176,0.010162601468425821,4.056301464324829e-05,2014,7,3,2,27,-0.303946739249239,0.0,98.23130009969076,98.53030039469401,24653.0,24653.0,0.6520322522868534,0.0,63.577430841449114,197.08495210156354,2010s,78.07054694540831,61532.50000000001
2014-07-03,98.44999694824219,24653.0,250.4113840954281,0.010157440639898922,4.056301464324829e-05,2014,7,3,3,27,0.05080835527235816,0.0,98.22296676635742,98.45863367716471,24653.0,24653.0,0.6519013940785561,0.0,63.660541843656446,197.08495210156354,2010s,78.16102166153578,61532.50000000001
2014-07-04,98.52999877929688,24653.0,250.20806155921812,0.010149193264885333,4.056301464324829e-05,2014,7,3,4,27,0.08126138500212932,0.0,98.21896667480469,98.38785586886935,24653.0,24653.0,0.652037469637174,0.0,63.79353466666058,197.08495210156354,2010s,78.30579777527188,61532.50000000001
2014-07-07,97.5009994506836,24653.0,252.8486901559362,0.010256305121321389,4.056301464324829e-05,2014,7,3,0,28,-1.0443513055533482,0.0,98.18066660563152,98.31920030381944,24653.0,24653.0,0.6792380959582789,0.0,62.08295474895734,197.08495210156354,2010s,76.44365884832852,61532.50000000001
2014-07-08,98.69999694824219,24653.0,249.77711005328518,0.010131712572639645,4.056301464324829e-05,2014,7,3,1,28,1.2297284174661804,0.0,98.21319986979167,98.25142245822482,24653.0,24653.0,0.6951458998366846,0.0,64.07613490337411,197.08495210156354,2010s,78.6134366620035,61532.50000000001
2014-07-09,98.69999694824219,24653.0,249.77711005328518,0.010131712572639645,4.056301464324829e-05,2014,7,3,2,28,0.0,0.0,98.24893315633138,98.18386688232422,24653.0,24653.0,0.6947256062041733,0.0,64.07613490337411,197.08495210156354,2010s,78.6134366620035,61532.50000000001
2014-07-10,97.26100158691406,24653.0,253.4726107870652,0.010281613223018099,4.056301464324829e-05,2014,7,3,3,28,-1.4579487394338342,0.0,98.20429992675781,98.10676693386502,24653.0,24653.0,0.722077336605951,0.0,61.68398896283861,197.08495210156354,2010s,76.00934431373037,61532.50000000001
2014-07-11,98.6500015258789,24653.0,249.90369608390492,0.010136847283653305,4.056301464324829e-05,2014,7,3,4,28,1.4281160139232307,0.0,98.20596669514974,98.04510031806097,24653.0,24653.0,0.7704666927925682,0.0,63.99302390116678,197.08495210156354,2010s,78.52296194587602,61532.50000000001
2014-07-14,98.5999984741211,24653.0,250.03042983282108,0.010141987986566384,4.056301464324829e-05,2014,7,3,0,29,-0.05068732993855907,0.0,98.20596669514974,98.00876693725586,24653.0,24653.0,0.7705326119042483,0.0,63.90990021606577,197.08495210156354,2010s,78.43247342313843,61532.50000000001
2014-07-15,98.5999984741211,24653.0,250.03042983282108,0.010141987986566384,4.056301464324829e-05,2014,7,3,1,29,0.0,0.0,98.21263326009115,97.98432244194879,24653.0,24653.0,0.7695546402921241,0.0,63.90990021606577,197.08495210156354,2010s,78.43247342313843,61532.50000000001
2014-07-16,98.5999984741211,24653.0,250.03042983282108,0.010141987986566384,4.056301464324829e-05,2014,7,3,2,29,0.0,0.0,98.21596654256184,97.96765577528211,24653.0,24653.0,0.7693593813976608,0.0,63.90990021606577,197.08495210156354,2010s,78.43247342313843,61532.50000000001
2014-07-17,98.6500015258789,24653.0,249.90369608390492,0.010136847283653305,4.056301464324829e-05,2014,7,3,3,29,0.05071303502193203,0.0,98.22429987589518,97.9782113817003,24653.0,24653.0,0.7691260911707707,0.0,63.99302390116678,197.08495210156354,2010s,78.52296194587602,61532.50000000001
2014-07-18,98.6500015258789,24653.0,249.90369608390492,0.010136847283653305,4.056301464324829e-05,2014,7,3,4,29,0.0,0.0,98.28026657104492,97.97654469807942,24653.0,24653.0,0.7178254301837148,0.0,63.99302390116678,197.08495210156354,2010s,78.52296194587602,61532.50000000001
2014-07-21,97.5469970703125,24653.0,252.7294610845884,0.010251468830754406,4.056301464324829e-05,2014,7,3,0,30,-1.118098771926579,0.0,98.28929977416992,97.97195578681098,24653.0,24653.0,0.7473369467135961,0.0,62.15941991488256,197.08495210156354,2010s,76.52689890075222,61532.50000000001
2014-07-22,98.6500015258789,24653.0,249.90369608390492,0.010136847283653305,4.056301464324829e-05,2014,7,3,1,30,1.1307415796422138,0.0,98.29429982503255,97.9680669148763,24653.0,24653.0,0.7403330219962204,0.0,63.99302390116678,197.08495210156354,2010s,78.52296194587602,61532.50000000001
2014-07-23,97.74299621582031,24653.0,252.22267532668246,0.01023091207263548,4.056301464324829e-05,2014,7,3,2,30,-0.9194174313526537,0.0,98.2690663655599,97.956322394477,24653.0,24653.0,0.7594472995687415,0.0,62.48524345321712,197.08495210156354,2010s,76.88159071477855,61532.50000000001
2014-07-24,98.55000305175781,24653.0,250.15727282172082,0.010147133120582519,4.056301464324829e-05,2014,7,3,3,30,0.8256415980492315,0.0,98.27073313395182,97.95354461669922,24653.0,24653.0,0.7751054216556547,0.0,63.82678921385845,197.08495210156354,2010s,78.34199870701096,61532.50000000001
2014-07-25,98.75,24653.0,249.6506329113924,0.010126582278481013,4.056301464324829e-05,2014,7,3,4,30,0.20293956575236916,0.0,98.32296651204427,97.96187795003256,24653.0,24653.0,0.7330408817343382,0.0,64.15925858847511,197.08495210156354,2010s,78.70392518474108,61532.50000000001
